typeAide;frequence;montant;dateObtention;dateExpiration;etat;resident;admin
CROUS;m;386;2018-11-14;2019-11-09;Valide;83;39
RSA;m;506;2017-11-19;2011-02-22;Expire;43;20
PrimeNaissance;p;708;2018-11-14;2012-09-03;Expire;32;17
RSA;m;;2015-11-29;;Refuse;35;21
CROUS;m;312;2017-11-19;2011-03-13;Expire;19;43
CAF;m;153;2017-11-19;2018-01-31;Expire;87;26
CROUS;m;457;2019-04-05;2020-03-30;Valide;60;45
CROUS;m;116;2018-04-10;2016-11-08;Expire;64;38
PrimeNaissance;p;210;2019-04-05;2015-12-25;Expire;44;36
CMU;a;283;2018-04-10;2016-02-06;Expire;70;38
PrimeNaissance;p;337;2019-04-05;2011-11-09;Expire;82;40
PrimeNaissance;p;671;2019-04-05;2015-07-14;Expire;84;4
PrimeNaissance;p;501;2019-04-05;2012-11-14;Expire;42;42
CROUS;m;;2015-07-03;;Refuse;100;40
PrimeNaissance;p;501;2018-12-30;2018-12-30;Valide;64;27
CMU;a;359;2018-01-04;2018-04-29;Expire;50;48
CMU;a;;2019-04-17;;EnCoursDeValidation;2;48
CAF;m;108;2018-01-04;2019-02-26;Expire;14;30
RSA;m;511;2019-02-13;2020-02-08;Valide;80;34
PrimeNaissance;p;;2019-03-06;;EnCoursDeValidation;73;1
CMU;a;396;2018-11-08;2019-11-03;Valide;56;42
PrimeNaissance;p;838;2018-08-12;2018-08-12;Valide;85;20
CROUS;m;428;2017-08-17;2012-12-09;Expire;17;32
PrimeNaissance;p;829;2018-08-12;2011-02-04;Expire;10;1
CAF;m;72;2017-08-17;2015-09-27;Expire;47;40
RSA;m;313;2017-08-17;2013-09-01;Expire;72;10
CROUS;m;240;2017-08-17;2018-11-26;Expire;33;49
PrimeNaissance;p;;2016-11-09;;Refuse;37;13
CROUS;m;;2019-02-13;;EnCoursDeValidation;80;21
RSA;m;;2019-04-12;;EnCoursDeValidation;94;20
RSA;m;451;2017-08-17;2015-10-01;Expire;87;6
PrimeNaissance;p;225;2018-08-12;2017-09-24;Expire;38;46
RSA;m;170;2019-01-07;2020-01-02;Valide;12;33
CMU;a;;2018-03-06;;Refuse;68;23
CROUS;m;;2016-12-01;;Refuse;62;45
CMU;a;193;2018-01-12;2014-01-15;Expire;20;37
PrimeNaissance;p;;2015-02-18;;Refuse;62;17
PrimeNaissance;p;;2015-04-25;;Refuse;33;26
CMU;a;443;2018-01-12;2016-12-30;Expire;29;29
PrimeNaissance;p;563;2019-01-07;2014-03-21;Expire;34;29
RSA;m;;2019-02-06;;EnCoursDeValidation;13;13
PrimeNaissance;p;437;2019-01-07;2013-05-15;Expire;70;37
RSA;m;317;2019-02-02;2020-01-28;Valide;54;31
CMU;a;162;2018-10-06;2019-10-01;Valide;25;33
RSA;m;;2018-05-13;;Refuse;3;11
CROUS;m;157;2017-10-11;2017-09-04;Expire;96;49
CROUS;m;161;2017-10-11;2011-04-09;Expire;20;17
RSA;m;195;2019-03-02;2020-02-25;Valide;47;17
CMU;a;230;2018-03-07;2017-09-29;Expire;93;29
PrimeNaissance;p;494;2019-03-02;2017-06-12;Expire;7;48
CAF;m;131;2018-03-07;2013-03-27;Expire;61;6
PrimeNaissance;p;759;2019-03-02;2012-12-25;Expire;63;49
RSA;m;370;2018-03-07;2014-04-20;Expire;54;2
RSA;m;531;2019-03-01;2020-02-24;Valide;24;27
PrimeNaissance;p;;2012-11-27;;Refuse;72;1
CROUS;m;336;2018-03-06;2013-04-17;Expire;92;39
PrimeNaissance;p;220;2019-03-01;2018-12-09;Expire;56;46
CMU;a;452;2018-03-06;2012-07-11;Expire;63;46
PrimeNaissance;p;603;2018-09-08;2018-09-08;Valide;57;10
RSA;m;234;2018-08-05;2019-07-31;Valide;81;2
CMU;a;;2017-11-30;;Refuse;11;16
PrimeNaissance;p;419;2018-08-05;2014-08-09;Expire;20;47
CMU;a;180;2019-03-07;2020-03-01;Valide;99;20
CROUS;m;157;2018-03-12;2015-06-20;Expire;77;50
CMU;a;192;2018-03-12;2017-06-19;Expire;12;10
CAF;m;204;2018-03-12;2014-04-18;Expire;9;7
CAF;m;167;2018-03-12;2012-12-22;Expire;78;11
CAF;m;;2019-03-13;;EnCoursDeValidation;68;30
CAF;m;;2015-08-19;;Refuse;35;25
PrimeNaissance;p;541;2019-03-07;2016-10-01;Expire;1;13
CMU;a;;2017-05-03;;Refuse;32;13
CROUS;m;321;2018-03-12;2018-12-12;Expire;54;25
CROUS;m;119;2018-03-12;2018-07-22;Expire;27;14
CMU;a;169;2018-08-24;2019-08-19;Valide;50;38
CROUS;m;231;2017-08-29;2018-10-08;Expire;87;26
PrimeNaissance;p;820;2018-08-24;2016-02-24;Expire;85;6
CMU;a;402;2017-08-29;2012-01-21;Expire;98;40
CAF;m;;2018-08-14;;Refuse;13;14
CROUS;m;;2019-02-15;;EnCoursDeValidation;18;15
RSA;m;;2017-10-09;;Refuse;78;1
CAF;m;192;2017-08-29;2018-10-09;Expire;59;15
PrimeNaissance;p;;2013-07-04;;Refuse;3;11
RSA;m;285;2019-02-08;2020-02-03;Valide;90;23
CAF;m;;2014-02-01;;Refuse;15;2
CAF;m;129;2018-02-13;2017-03-14;Expire;10;49
CMU;a;432;2018-02-13;2012-01-23;Expire;68;28
CMU;a;211;2018-02-13;2015-11-28;Expire;12;23
RSA;m;281;2018-02-13;2016-07-10;Expire;28;1
CROUS;m;189;2018-02-13;2018-09-16;Expire;48;23
RSA;m;121;2018-02-13;2014-07-03;Expire;77;37
CAF;m;95;2018-02-13;2018-02-10;Expire;30;23
CAF;m;;2013-08-09;;Refuse;16;13
CAF;m;;2015-03-31;;Refuse;63;32
CMU;a;451;2018-02-13;2012-06-03;Expire;13;1
CROUS;m;282;2018-02-13;2018-12-14;Expire;40;41
PrimeNaissance;p;331;2019-02-08;2011-06-16;Expire;37;37
CROUS;m;;2019-03-10;;EnCoursDeValidation;42;41
CAF;m;;2012-04-30;;Refuse;84;30
CMU;a;182;2018-02-13;2018-09-28;Expire;61;14
RSA;m;521;2018-02-13;2011-03-25;Expire;55;5
CROUS;m;334;2019-01-07;2020-01-02;Valide;29;4
CMU;a;417;2018-01-12;2011-04-30;Expire;36;6
PrimeNaissance;p;292;2019-01-07;2012-12-13;Expire;65;38
PrimeNaissance;p;305;2019-01-07;2015-09-24;Expire;68;26
PrimeNaissance;p;381;2018-12-08;2018-12-08;Valide;89;31
PrimeNaissance;p;594;2018-12-08;2013-12-13;Expire;23;44
RSA;m;;2015-09-21;;Refuse;55;15
PrimeNaissance;p;181;2018-12-08;2011-02-27;Expire;54;20
CROUS;m;153;2017-12-13;2015-06-08;Expire;56;3
RSA;m;207;2017-12-13;2019-03-13;Expire;27;44
CAF;m;124;2017-12-13;2016-09-11;Expire;61;28
RSA;m;545;2017-12-13;2017-05-21;Expire;27;13
RSA;m;;2017-02-01;;Refuse;65;11
CROUS;m;339;2017-12-13;2013-06-01;Expire;44;37
CROUS;m;286;2017-12-13;2016-10-31;Expire;76;8
CMU;a;;2013-05-20;;Refuse;72;50
CAF;m;202;2017-12-13;2016-05-03;Expire;40;25
CMU;a;;2014-03-26;;Refuse;10;22
PrimeNaissance;p;186;2018-09-29;2018-09-29;Valide;40;22
CMU;a;247;2017-10-04;2012-03-27;Expire;63;1
CROUS;m;;2013-09-22;;Refuse;31;38
RSA;m;480;2017-10-04;2012-04-26;Expire;49;33
CMU;a;;2013-09-12;;Refuse;57;41
PrimeNaissance;p;808;2018-09-29;2018-11-23;Expire;33;28
RSA;m;150;2017-10-04;2014-04-07;Expire;83;5
CMU;a;359;2017-10-04;2011-08-29;Expire;47;35
RSA;m;274;2017-10-04;2013-12-25;Expire;64;36
PrimeNaissance;p;387;2018-09-29;2015-10-16;Expire;9;44
CMU;a;301;2017-10-04;2017-11-10;Expire;48;25
CAF;m;130;2017-10-04;2017-09-19;Expire;42;31
CMU;a;;2012-05-30;;Refuse;39;50
CROUS;m;393;2017-10-04;2015-07-22;Expire;52;45
RSA;m;317;2017-10-04;2017-04-07;Expire;85;17
RSA;m;;2019-04-16;;Refuse;48;40
RSA;m;325;2018-10-28;2019-10-23;Valide;1;15
CMU;a;495;2017-11-02;2015-12-10;Expire;95;45
CROUS;m;;2012-09-19;;Refuse;75;30
PrimeNaissance;p;596;2018-10-28;2012-12-05;Expire;26;27
CMU;a;;2017-04-12;;Refuse;50;40
CAF;m;;2016-09-20;;Refuse;78;28
PrimeNaissance;p;724;2019-01-21;2019-01-21;Valide;98;19
CROUS;m;;2014-09-21;;Refuse;74;45
CAF;m;100;2018-01-26;2013-12-02;Expire;51;34
RSA;m;;2018-07-18;;Refuse;20;19
CMU;a;221;2018-01-26;2016-04-17;Expire;33;12
CROUS;m;314;2018-01-26;2018-12-18;Expire;89;18
PrimeNaissance;p;;2014-02-20;;Refuse;32;45
RSA;m;496;2018-06-28;2019-06-23;Valide;49;2
PrimeNaissance;p;555;2018-06-28;2012-01-10;Expire;87;25
CMU;a;222;2017-07-03;2014-08-13;Expire;27;23
CROUS;m;343;2017-07-03;2018-06-12;Expire;20;26
CMU;a;;2016-08-05;;Refuse;62;7
CMU;a;268;2017-07-03;2018-03-25;Expire;12;43
CAF;m;61;2017-07-03;2011-12-12;Expire;67;1
CAF;m;50;2017-07-03;2013-09-05;Expire;80;47
CAF;m;;2017-03-17;;Refuse;31;50
CMU;a;373;2017-07-03;2017-08-07;Expire;82;20
CAF;m;;2019-05-04;;EnCoursDeValidation;27;20
PrimeNaissance;p;262;2018-06-28;2019-01-06;Expire;37;24
CAF;m;74;2017-07-03;2014-08-15;Expire;97;12
CMU;a;;2013-12-16;;Refuse;94;35
CMU;a;203;2017-07-03;2016-07-03;Expire;24;48
PrimeNaissance;p;;2013-05-08;;Refuse;93;37
PrimeNaissance;p;278;2018-06-28;2013-11-14;Expire;71;4
PrimeNaissance;p;;2014-07-21;;Refuse;51;35
PrimeNaissance;p;;2018-08-15;;Refuse;19;12
CAF;m;93;2017-07-03;2018-09-22;Expire;71;40
RSA;m;253;2017-07-03;2018-03-26;Expire;40;40
PrimeNaissance;p;534;2018-06-28;2017-01-06;Expire;9;37
CAF;m;138;2017-07-03;2017-01-20;Expire;86;15
RSA;m;540;2017-07-03;2014-08-07;Expire;34;10
CAF;m;176;2017-07-03;2013-03-09;Expire;63;29
RSA;m;525;2017-07-03;2018-08-25;Expire;53;20
PrimeNaissance;p;;2015-07-30;;Refuse;72;46
CROUS;m;186;2017-07-03;2017-02-17;Expire;99;47
CROUS;m;389;2017-07-03;2013-01-15;Expire;10;28
CAF;m;217;2017-07-03;2019-04-25;Expire;20;43
RSA;m;208;2017-07-03;2016-07-28;Expire;9;43
CMU;a;487;2017-07-03;2013-04-14;Expire;33;35
CROUS;m;394;2017-07-03;2016-05-26;Expire;56;11
RSA;m;161;2019-02-01;2020-01-27;Valide;33;1
CMU;a;149;2018-02-06;2017-11-10;Expire;60;35
CAF;m;;2017-12-13;;Refuse;61;31
PrimeNaissance;p;363;2019-02-01;2016-05-17;Expire;79;50
CROUS;m;;2013-03-08;;Refuse;82;12
CMU;a;163;2018-02-06;2012-11-09;Expire;81;8
CMU;a;361;2018-02-06;2015-03-24;Expire;60;2
CMU;a;;2017-07-07;;Refuse;75;41
RSA;m;125;2018-02-06;2011-05-14;Expire;74;28
CMU;a;466;2018-02-06;2017-09-02;Expire;5;37
CMU;a;393;2018-02-06;2011-04-19;Expire;5;4
CMU;a;;2017-11-06;;Refuse;45;47
RSA;m;483;2018-02-06;2013-10-23;Expire;96;39
PrimeNaissance;p;589;2019-02-01;2018-11-10;Expire;99;37
CMU;a;359;2018-02-06;2014-12-17;Expire;97;10
RSA;m;;2016-10-03;;Refuse;90;43
RSA;m;;2014-04-12;;Refuse;91;9
RSA;m;;2019-02-07;;EnCoursDeValidation;82;48
CROUS;m;214;2018-02-06;2013-11-16;Expire;21;41
RSA;m;;2015-02-18;;Refuse;37;13
RSA;m;;2016-05-10;;Refuse;98;31
CROUS;m;133;2019-01-10;2020-01-05;Valide;92;4
RSA;m;;2019-04-17;;EnCoursDeValidation;100;8
CAF;m;92;2019-02-20;2020-02-15;Valide;1;33
CAF;m;214;2018-02-25;2011-10-23;Expire;54;33
CROUS;m;384;2018-02-25;2015-08-20;Expire;65;28
CROUS;m;;2013-02-01;;Refuse;82;19
RSA;m;365;2018-02-25;2017-11-25;Expire;10;26
CMU;a;146;2018-02-25;2019-03-11;Expire;35;24
CMU;a;342;2018-02-25;2014-05-21;Expire;38;34
PrimeNaissance;p;183;2019-04-10;2019-04-10;Valide;36;25
CROUS;m;300;2018-04-15;2017-05-03;Expire;40;17
PrimeNaissance;p;;2014-03-05;;Refuse;14;47
RSA;m;272;2018-04-15;2015-10-01;Expire;60;36
RSA;m;;2017-08-24;;Refuse;8;15
PrimeNaissance;p;300;2019-04-10;2011-08-08;Expire;75;1
RSA;m;374;2018-04-15;2018-04-12;Expire;90;35
CMU;a;488;2018-04-15;2011-09-26;Expire;25;26
CMU;a;;2013-12-14;;Refuse;11;29
CROUS;m;;2017-04-14;;Refuse;56;28
CROUS;m;255;2018-04-15;2013-06-28;Expire;27;6
PrimeNaissance;p;625;2019-04-10;2015-07-06;Expire;55;50
PrimeNaissance;p;263;2019-02-03;2019-02-03;Valide;87;28
RSA;m;428;2018-02-08;2014-09-24;Expire;98;41
CAF;m;212;2018-02-08;2015-09-27;Expire;64;24
RSA;m;;2019-01-09;;Refuse;13;16
CROUS;m;127;2018-02-08;2016-12-16;Expire;64;15
RSA;m;279;2018-02-08;2013-12-31;Expire;15;28
CROUS;m;269;2018-02-08;2019-01-02;Expire;2;17
CMU;a;290;2018-02-08;2016-01-19;Expire;33;48
RSA;m;117;2018-02-08;2011-03-20;Expire;27;8
CROUS;m;;2013-03-01;;Refuse;91;47
RSA;m;254;2018-02-08;2014-06-06;Expire;12;38
CROUS;m;;2013-10-13;;Refuse;75;16
CAF;m;210;2018-02-08;2018-07-19;Expire;1;1
CMU;a;;2014-10-30;;Refuse;80;9
CAF;m;66;2018-02-08;2017-09-27;Expire;83;12
CMU;a;;2015-09-28;;Refuse;15;40
RSA;m;;2015-10-27;;Refuse;51;8
CMU;a;479;2018-08-19;2019-08-14;Valide;85;30
CMU;a;402;2019-02-09;2020-02-04;Valide;82;34
CROUS;m;;2014-02-13;;Refuse;63;19
CMU;a;485;2018-02-14;2018-02-19;Expire;11;32
CMU;a;482;2018-02-14;2011-12-23;Expire;30;10
CMU;a;385;2018-02-14;2013-12-31;Expire;24;10
CROUS;m;456;2018-02-14;2018-08-20;Expire;54;32
RSA;m;471;2018-02-14;2016-01-11;Expire;94;26
PrimeNaissance;p;;2014-03-15;;Refuse;100;16
CMU;a;494;2018-02-14;2018-01-23;Expire;58;8
CAF;m;;2019-02-02;;EnCoursDeValidation;64;48
CROUS;m;308;2018-02-14;2018-07-03;Expire;84;38
CAF;m;181;2018-02-14;2013-04-20;Expire;48;46
RSA;m;417;2018-02-14;2019-05-07;Expire;29;20
CMU;a;;2017-06-15;;Refuse;89;15
CMU;a;161;2018-02-14;2015-10-04;Expire;56;48
RSA;m;;2017-05-22;;Refuse;57;39
RSA;m;432;2018-02-14;2019-01-28;Expire;39;17
PrimeNaissance;p;374;2019-02-09;2016-12-19;Expire;36;18
CROUS;m;318;2018-02-14;2016-09-09;Expire;5;16
CAF;m;115;2018-02-14;2018-05-27;Expire;21;24
PrimeNaissance;p;677;2018-06-18;2018-06-18;Valide;45;34
CMU;a;318;2017-06-23;2012-11-06;Expire;76;49
CAF;m;;2014-04-19;;Refuse;55;7
CAF;m;;2016-06-19;;Refuse;54;46
CROUS;m;372;2017-06-23;2013-04-07;Expire;65;41
CMU;a;;2017-02-23;;Refuse;11;13
CMU;a;481;2018-08-11;2019-08-06;Valide;67;17
PrimeNaissance;p;622;2018-08-11;2012-03-20;Expire;34;45
CAF;m;162;2017-08-16;2017-03-13;Expire;88;15
CROUS;m;442;2017-08-16;2016-05-30;Expire;64;40
PrimeNaissance;p;;2019-02-07;;EnCoursDeValidation;57;30
CAF;m;181;2017-08-16;2017-12-12;Expire;29;47
RSA;m;316;2017-08-16;2014-03-18;Expire;26;19
CAF;m;;2014-12-11;;Refuse;21;2
PrimeNaissance;p;559;2018-08-11;2012-05-21;Expire;77;14
PrimeNaissance;p;301;2018-08-11;2018-03-24;Expire;32;10
CMU;a;;2018-07-13;;Refuse;91;46
CMU;a;429;2017-08-16;2014-11-15;Expire;75;17
CAF;m;;2014-09-07;;Refuse;30;18
CMU;a;116;2017-08-16;2012-03-17;Expire;26;20
RSA;m;;2015-06-14;;Refuse;84;20
RSA;m;;2019-05-02;;EnCoursDeValidation;78;49
PrimeNaissance;p;801;2018-08-11;2018-03-08;Expire;71;36
CAF;m;210;2017-08-16;2017-07-10;Expire;82;49
CROUS;m;100;2017-08-16;2019-03-24;Expire;45;19
CROUS;m;437;2017-08-16;2014-04-23;Expire;45;41
PrimeNaissance;p;576;2018-08-11;2015-08-11;Expire;63;46
CMU;a;;2016-11-29;;Refuse;50;12
CROUS;m;282;2018-07-16;2019-07-11;Valide;85;14
PrimeNaissance;p;;2013-02-09;;Refuse;51;11
CAF;m;;2015-10-15;;Refuse;37;40
PrimeNaissance;p;;2019-02-13;;EnCoursDeValidation;19;37
CROUS;m;140;2017-07-21;2018-02-11;Expire;64;45
CROUS;m;323;2017-07-21;2016-03-05;Expire;36;46
CMU;a;495;2017-07-21;2012-08-12;Expire;9;43
CAF;m;48;2018-11-25;2019-11-20;Valide;37;20
PrimeNaissance;p;730;2018-11-25;2018-01-30;Expire;84;10
RSA;m;300;2017-11-30;2015-02-19;Expire;16;25
PrimeNaissance;p;673;2018-11-25;2018-08-20;Expire;59;48
CROUS;m;;2013-06-12;;Refuse;70;43
CMU;a;;2014-03-25;;Refuse;43;47
RSA;m;;2017-05-20;;Refuse;94;17
RSA;m;371;2019-01-26;2020-01-21;Valide;75;44
CROUS;m;297;2018-01-31;2015-07-20;Expire;13;45
RSA;m;500;2018-01-31;2013-11-15;Expire;40;49
CMU;a;139;2018-10-22;2019-10-17;Valide;34;4
PrimeNaissance;p;;2013-10-24;;Refuse;50;44
CMU;a;179;2018-11-25;2019-11-20;Valide;70;31
CROUS;m;384;2017-11-30;2017-01-02;Expire;26;43
RSA;m;285;2017-11-30;2016-11-23;Expire;35;35
CROUS;m;;2014-12-09;;Refuse;33;1
CAF;m;207;2017-11-30;2015-12-23;Expire;13;27
CROUS;m;241;2017-11-30;2014-05-02;Expire;36;7
PrimeNaissance;p;;2016-05-04;;Refuse;82;13
CAF;m;74;2017-11-30;2012-12-14;Expire;55;3
RSA;m;;2015-06-02;;Refuse;48;23
CMU;a;167;2017-11-30;2011-08-31;Expire;26;25
CROUS;m;281;2017-11-30;2019-03-07;Expire;54;46
CAF;m;;2019-02-27;;EnCoursDeValidation;73;4
CMU;a;207;2018-06-21;2019-06-16;Valide;44;29
PrimeNaissance;p;686;2018-06-21;2012-04-18;Expire;14;27
CAF;m;62;2017-06-26;2011-02-03;Expire;63;4
RSA;m;147;2017-06-26;2018-04-07;Expire;49;2
CROUS;m;210;2017-06-26;2019-02-14;Expire;83;22
CAF;m;186;2019-02-19;2020-02-14;Valide;96;14
CROUS;m;109;2018-02-24;2018-01-19;Expire;47;49
CROUS;m;114;2018-02-24;2016-07-23;Expire;9;11
CAF;m;142;2018-02-24;2011-10-23;Expire;40;42
RSA;m;153;2018-02-24;2014-11-28;Expire;58;49
RSA;m;;2013-06-05;;Refuse;35;21
CROUS;m;280;2018-02-24;2016-01-17;Expire;28;41
CROUS;m;171;2018-02-24;2012-04-21;Expire;64;5
CMU;a;;2012-01-09;;Refuse;35;35
PrimeNaissance;p;;2013-08-28;;Refuse;56;28
CAF;m;;2015-12-18;;Refuse;55;36
CMU;a;453;2018-02-24;2017-05-10;Expire;29;45
PrimeNaissance;p;504;2019-02-19;2012-01-18;Expire;97;23
PrimeNaissance;p;468;2019-02-19;2017-06-27;Expire;37;30
PrimeNaissance;p;752;2019-02-19;2013-08-08;Expire;74;18
CROUS;m;;2019-03-01;;EnCoursDeValidation;74;39
RSA;m;;2015-11-08;;Refuse;51;43
CAF;m;;2015-06-09;;Refuse;28;31
CAF;m;153;2018-02-24;2011-05-25;Expire;26;35
CROUS;m;184;2018-02-24;2016-02-01;Expire;50;36
PrimeNaissance;p;;2013-11-20;;Refuse;2;42
RSA;m;298;2018-12-15;2019-12-10;Valide;71;4
CAF;m;178;2017-12-20;2016-10-20;Expire;18;5
CROUS;m;133;2019-02-10;2020-02-05;Valide;67;40
CMU;a;120;2018-02-15;2011-03-03;Expire;58;7
CAF;m;70;2018-02-15;2011-03-02;Expire;52;21
CAF;m;;2018-03-18;;Refuse;5;23
PrimeNaissance;p;472;2019-02-10;2015-09-16;Expire;2;22
RSA;m;158;2018-02-15;2011-11-09;Expire;65;20
CAF;m;112;2018-02-15;2019-02-13;Expire;8;4
CMU;a;413;2018-02-15;2014-09-10;Expire;42;19
CROUS;m;;2013-05-05;;Refuse;61;50
CAF;m;186;2018-02-15;2014-04-24;Expire;37;44
CAF;m;73;2018-02-15;2016-03-01;Expire;32;39
CMU;a;260;2018-02-15;2018-04-02;Expire;6;37
RSA;m;156;2018-02-15;2018-04-30;Expire;55;5
RSA;m;212;2018-02-15;2013-03-14;Expire;60;34
RSA;m;150;2018-02-15;2016-04-23;Expire;93;8
PrimeNaissance;p;334;2019-02-10;2017-07-01;Expire;86;34
PrimeNaissance;p;;2017-10-14;;Refuse;45;40
CMU;a;211;2018-02-15;2015-04-25;Expire;29;31
CAF;m;180;2018-12-01;2019-11-26;Valide;68;26
CAF;m;159;2017-12-06;2018-04-29;Expire;69;4
CMU;a;178;2017-12-06;2012-09-17;Expire;21;2
CROUS;m;425;2017-12-06;2012-12-27;Expire;20;5
CROUS;m;433;2017-12-06;2018-11-06;Expire;98;25
CROUS;m;;2018-06-08;;Refuse;68;36
CAF;m;;2013-07-02;;Refuse;43;41
CAF;m;;2019-05-07;;Refuse;56;9
RSA;m;123;2017-12-06;2013-09-16;Expire;35;30
CROUS;m;449;2017-12-06;2019-02-21;Expire;75;21
CAF;m;91;2017-12-06;2013-11-12;Expire;76;50
CAF;m;94;2017-12-06;2013-10-25;Expire;66;7
CMU;a;461;2019-05-05;2020-04-29;Valide;79;38
RSA;m;;2019-03-30;;EnCoursDeValidation;35;21
CAF;m;;2013-01-31;;Refuse;30;17
CAF;m;130;2018-05-10;2017-07-25;Expire;73;4
PrimeNaissance;p;;2013-07-16;;Refuse;39;39
CAF;m;;2014-08-01;;Refuse;43;2
CMU;a;421;2019-04-02;2020-03-27;Valide;100;3
CROUS;m;389;2018-04-07;2015-01-20;Expire;72;33
CROUS;m;337;2019-01-26;2020-01-21;Valide;55;45
PrimeNaissance;p;441;2019-01-26;2018-08-24;Expire;65;7
PrimeNaissance;p;666;2019-01-26;2019-01-15;Expire;32;19
RSA;m;;2019-04-20;;EnCoursDeValidation;41;47
CMU;a;447;2018-01-31;2013-03-21;Expire;38;2
CAF;m;;2017-01-23;;Refuse;79;18
CMU;a;449;2018-01-31;2011-12-03;Expire;85;38
CROUS;m;;2018-02-01;;Refuse;63;35
PrimeNaissance;p;835;2019-01-26;2013-05-19;Expire;44;25
RSA;m;;2012-03-02;;Refuse;87;3
PrimeNaissance;p;521;2019-01-26;2015-05-21;Expire;47;42
PrimeNaissance;p;666;2019-01-26;2014-07-28;Expire;43;34
PrimeNaissance;p;727;2019-01-26;2016-05-10;Expire;16;17
CROUS;m;356;2018-01-31;2019-03-24;Expire;5;43
PrimeNaissance;p;;2019-03-04;;EnCoursDeValidation;73;7
CAF;m;204;2018-08-07;2019-08-02;Valide;49;50
PrimeNaissance;p;;2016-08-22;;Refuse;24;50
RSA;m;180;2017-08-12;2016-02-26;Expire;86;3
RSA;m;229;2017-08-12;2015-08-22;Expire;25;43
PrimeNaissance;p;;2018-11-07;;Refuse;5;24
CROUS;m;;2014-06-04;;Refuse;71;43
RSA;m;;2018-10-15;;Refuse;10;43
CMU;a;494;2017-08-12;2011-07-23;Expire;78;10
CMU;a;345;2017-08-12;2015-03-25;Expire;87;43
CMU;a;133;2017-08-12;2019-02-08;Expire;65;2
CROUS;m;;2013-05-28;;Refuse;77;7
PrimeNaissance;p;;2014-11-24;;Refuse;14;27
PrimeNaissance;p;601;2018-08-07;2018-11-02;Expire;55;28
PrimeNaissance;p;865;2018-08-07;2018-11-21;Expire;26;32
PrimeNaissance;p;697;2018-08-07;2011-05-07;Expire;63;35
RSA;m;195;2019-02-18;2020-02-13;Valide;91;35
RSA;m;501;2018-02-23;2018-01-13;Expire;33;10
PrimeNaissance;p;;2018-03-01;;Refuse;52;22
CMU;a;;2014-02-25;;Refuse;62;28
CAF;m;193;2018-02-23;2018-05-27;Expire;66;1
CAF;m;;2017-08-08;;Refuse;6;21
CROUS;m;;2019-03-20;;EnCoursDeValidation;59;8
CMU;a;328;2018-02-23;2018-10-02;Expire;8;49
CAF;m;129;2018-02-23;2015-11-05;Expire;63;19
CROUS;m;100;2018-02-23;2015-05-03;Expire;88;11
CAF;m;;2015-09-24;;Refuse;19;11
RSA;m;136;2019-02-13;2020-02-08;Valide;12;23
CMU;a;;2019-02-25;;EnCoursDeValidation;11;2
RSA;m;455;2018-02-18;2011-05-22;Expire;92;17
CROUS;m;372;2018-02-18;2016-08-30;Expire;7;30
CROUS;m;417;2018-02-18;2016-02-12;Expire;37;32
CROUS;m;233;2018-02-18;2011-02-01;Expire;38;46
CROUS;m;;2015-08-01;;Refuse;67;33
CROUS;m;102;2018-02-18;2017-04-10;Expire;67;30
PrimeNaissance;p;691;2019-02-13;2016-11-20;Expire;59;47
RSA;m;;2019-02-15;;EnCoursDeValidation;15;50
RSA;m;340;2018-02-18;2019-01-06;Expire;96;36
RSA;m;;2015-07-20;;Refuse;71;34
CMU;a;105;2018-02-18;2012-05-05;Expire;6;11
CMU;a;273;2018-02-18;2013-01-03;Expire;70;44
CROUS;m;373;2018-02-18;2012-04-11;Expire;84;31
PrimeNaissance;p;;2019-01-16;;Refuse;45;28
RSA;m;334;2018-02-18;2018-08-08;Expire;50;40
CROUS;m;;2019-05-01;;EnCoursDeValidation;56;23
RSA;m;;2013-10-19;;Refuse;37;48
CMU;a;280;2018-02-18;2017-07-01;Expire;57;35
CMU;a;;2015-08-25;;Refuse;83;36
CROUS;m;;2015-05-29;;Refuse;69;3
RSA;m;219;2018-02-18;2011-12-11;Expire;26;45
